SURVEY_NAME,STATION_NO,START_TIME,END_TIME,MIN_DEPTH,MAX_DEPTH,BOTTTOM_DEPTH,BOTTOM_TIME,BOTTOM_LAT,BOTTOM_LON,END_LAT,END_LON,START_LAT,START_LON,PROJECT_NAME,MARLIN_ID,MARLIN_UUID,BOTTLE_NUMBER,PRESSURE,ROSETTE_POSITION,ROSETTE_POSITION_QC,NITRATE,NITRATE_QC,NITRITE,NITRITE_QC,OXYGEN,OXYGEN_QC,PHOSPHATE,PHOSPHATE_QC,SALINITY,SALINITY_QC,SILICATE,SILICATE_QC,TEMPERATURE,TEMPERATURE_QC,AMMONIA,AMMONIA_QC
SS199802,85,1998-03-26 02:56:00,1998-03-26 04:14:00,0,1505,2764,1998-03-26 03:22:00,-50.2805,139.27767,-50.289,139.27417,-50.28083,139.28133,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,724,150.4,9,0,  23.50,0,,, 313.60,0,   1.54,0,  34.088,0,   9.90,0,,,,
SS199802,85,1998-03-26 02:56:00,1998-03-26 04:14:00,0,1505,2764,1998-03-26 03:22:00,-50.2805,139.27767,-50.289,139.27417,-50.28083,139.28133,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,726,200.2,8,0,  23.50,0,,, 313.70,0,   1.54,0,  34.074,0,   9.90,0,,,,
SS199802,85,1998-03-26 02:56:00,1998-03-26 04:14:00,0,1505,2764,1998-03-26 03:22:00,-50.2805,139.27767,-50.289,139.27417,-50.28083,139.28133,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,707,300.2,7,0,  26.80,0,,, 290.80,0,   1.75,0,  34.150,0,  15.70,0,,,,
SS199802,85,1998-03-26 02:56:00,1998-03-26 04:14:00,0,1505,2764,1998-03-26 03:22:00,-50.2805,139.27767,-50.289,139.27417,-50.28083,139.28133,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,715,399.1,6,0,  29.10,0,,, 271.10,0,   1.90,0,  34.217,0,  20.70,0,,,,
SS199802,85,1998-03-26 02:56:00,1998-03-26 04:14:00,0,1505,2764,1998-03-26 03:22:00,-50.2805,139.27767,-50.289,139.27417,-50.28083,139.28133,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,703,596.9,5,0,  32.00,0,,, 259.10,0,   2.10,0,  34.233,0,  32.00,0,,,,
SS199802,85,1998-03-26 02:56:00,1998-03-26 04:14:00,0,1505,2764,1998-03-26 03:22:00,-50.2805,139.27767,-50.289,139.27417,-50.28083,139.28133,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,704,798.9,4,0,  34.20,0,,, 239.70,0,   2.28,0,  34.318,0,  47.60,0,,,,
SS199802,85,1998-03-26 02:56:00,1998-03-26 04:14:00,0,1505,2764,1998-03-26 03:22:00,-50.2805,139.27767,-50.289,139.27417,-50.28083,139.28133,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,716,999.1,3,0,  35.10,0,,, 212.70,0,   2.35,0,  34.440,0,  61.30,0,,,,
SS199802,85,1998-03-26 02:56:00,1998-03-26 04:14:00,0,1505,2764,1998-03-26 03:22:00,-50.2805,139.27767,-50.289,139.27417,-50.28083,139.28133,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,713,1200.4,2,0,  34.90,0,,, 201.10,0,   2.34,0,  34.554,0,  70.10,0,   2.531,0,,
SS199802,85,1998-03-26 02:56:00,1998-03-26 04:14:00,0,1505,2764,1998-03-26 03:22:00,-50.2805,139.27767,-50.289,139.27417,-50.28083,139.28133,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,714,1505.9,1,0,  33.50,0,,, 208.70,0,   2.22,0,  34.663,0,  77.40,0,,,,
SS199802,86,1998-03-26 05:28:00,1998-03-26 06:25:00,0,1508,3018,1998-03-26 05:50:00,-50.0935,139.196,-50.0975,139.20217,-50.09517,139.191,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,723,10.6,12,0,  19.10,0,,, 319.80,0,   1.27,0,  34.035,0,   1.70,0,,,,
SS199802,86,1998-03-26 05:28:00,1998-03-26 06:25:00,0,1508,3018,1998-03-26 05:50:00,-50.0935,139.196,-50.0975,139.20217,-50.09517,139.191,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,702,31.2,10,0,  19.30,0,,, 318.60,0,   1.29,0,  34.030,0,   1.80,0,,,,
SS199802,86,1998-03-26 05:28:00,1998-03-26 06:25:00,0,1508,3018,1998-03-26 05:50:00,-50.0935,139.196,-50.0975,139.20217,-50.09517,139.191,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,724,70,9,0,  19.80,0,,, 321.10,0,   1.32,0,  34.018,0,   2.30,0,,,,
SS199802,86,1998-03-26 05:28:00,1998-03-26 06:25:00,0,1508,3018,1998-03-26 05:50:00,-50.0935,139.196,-50.0975,139.20217,-50.09517,139.191,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,707,102,7,0,  19.80,0,,, 315.30,0,   1.32,0,  34.060,0,   2.70,0,,,,
SS199802,86,1998-03-26 05:28:00,1998-03-26 06:25:00,0,1508,3018,1998-03-26 05:50:00,-50.0935,139.196,-50.0975,139.20217,-50.09517,139.191,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,715,148.8,6,0,  19.60,0,,, 296.70,0,   1.32,0,  34.309,0,   6.20,0,,,,
SS199802,86,1998-03-26 05:28:00,1998-03-26 06:25:00,0,1508,3018,1998-03-26 05:50:00,-50.0935,139.196,-50.0975,139.20217,-50.09517,139.191,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,703,298.3,5,0,  24.30,0,,, 278.30,0,   1.60,0,  34.248,0,  11.60,0,,,,
SS199802,86,1998-03-26 05:28:00,1998-03-26 06:25:00,0,1508,3018,1998-03-26 05:50:00,-50.0935,139.196,-50.0975,139.20217,-50.09517,139.191,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,704,597.2,4,0,  30.60,0,,, 253.60,0,   2.02,0,  34.263,0,  26.90,0,,,,
SS199802,86,1998-03-26 05:28:00,1998-03-26 06:25:00,0,1508,3018,1998-03-26 05:50:00,-50.0935,139.196,-50.0975,139.20217,-50.09517,139.191,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,716,897,3,0,  34.10,0,,,,,   2.29,0,  34.339,0,  49.30,0,,,,
SS199802,86,1998-03-26 05:28:00,1998-03-26 06:25:00,0,1508,3018,1998-03-26 05:50:00,-50.0935,139.196,-50.0975,139.20217,-50.09517,139.191,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,713,1198.8,2,0,  34.90,0,,, 203.90,0,   2.35,0,  34.504,0,  67.70,0,,,,
SS199802,86,1998-03-26 05:28:00,1998-03-26 06:25:00,0,1508,3018,1998-03-26 05:50:00,-50.0935,139.196,-50.0975,139.20217,-50.09517,139.191,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,714,1508.3,1,0,  32.30,0,,, 200.30,0,   2.16,0,  34.645,0,,,,,,
SS199802,87,1998-03-26 08:13:00,1998-03-26 09:28:00,0,1503,2928,1998-03-26 08:42:00,-49.9175,139.0915,-49.91383,139.0945,-49.921,139.0875,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,723,10.9,12,0,  17.40,0,,, 314.80,0,   1.19,0,  34.104,0,   0.60,0,   8.231,0,,
SS199802,87,1998-03-26 08:13:00,1998-03-26 09:28:00,0,1503,2928,1998-03-26 08:42:00,-49.9175,139.0915,-49.91383,139.0945,-49.921,139.0875,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,711,51.6,11,0,  17.80,0,,, 315.70,0,   1.22,0,  34.085,0,   0.90,0,,,,
SS199802,87,1998-03-26 08:13:00,1998-03-26 09:28:00,0,1503,2928,1998-03-26 08:42:00,-49.9175,139.0915,-49.91383,139.0945,-49.921,139.0875,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,702,104.8,10,0,  18.10,0,,, 314.60,0,   1.25,0,  34.106,0,   1.60,0,,,,
SS199802,87,1998-03-26 08:13:00,1998-03-26 09:28:00,0,1503,2928,1998-03-26 08:42:00,-49.9175,139.0915,-49.91383,139.0945,-49.921,139.0875,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,724,149.3,9,0,  17.80,0,,, 299.10,0,   1.21,0,  34.345,0,   4.50,0,,,,
SS199802,87,1998-03-26 08:13:00,1998-03-26 09:28:00,0,1503,2928,1998-03-26 08:42:00,-49.9175,139.0915,-49.91383,139.0945,-49.921,139.0875,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,726,199.8,8,0,  18.80,0,,, 298.70,0,   1.27,0,  34.327,0,   5.60,0,,,,
SS199802,87,1998-03-26 08:13:00,1998-03-26 09:28:00,0,1503,2928,1998-03-26 08:42:00,-49.9175,139.0915,-49.91383,139.0945,-49.921,139.0875,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,707,297.5,7,0,  21.30,0,,, 277.90,0,   1.42,0,  34.350,0,   8.40,0,,,,
SS199802,87,1998-03-26 08:13:00,1998-03-26 09:28:00,0,1503,2928,1998-03-26 08:42:00,-49.9175,139.0915,-49.91383,139.0945,-49.921,139.0875,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,715,398.3,6,0,  24.40,0,,, 268.20,0,   1.61,0,  34.303,0,  12.50,0,,,,
SS199802,87,1998-03-26 08:13:00,1998-03-26 09:28:00,0,1503,2928,1998-03-26 08:42:00,-49.9175,139.0915,-49.91383,139.0945,-49.921,139.0875,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,703,599.4,5,0,  29.20,0,,, 241.90,0,   1.94,0,  34.326,0,  23.40,0,,,,
SS199802,87,1998-03-26 08:13:00,1998-03-26 09:28:00,0,1503,2928,1998-03-26 08:42:00,-49.9175,139.0915,-49.91383,139.0945,-49.921,139.0875,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,704,797.6,4,0,  32.10,0,,, 238.20,0,   2.15,0,  34.321,0,  36.70,0,,,,
SS199802,87,1998-03-26 08:13:00,1998-03-26 09:28:00,0,1503,2928,1998-03-26 08:42:00,-49.9175,139.0915,-49.91383,139.0945,-49.921,139.0875,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,716,998.3,3,0,  33.80,0,,, 219.00,0,   2.28,0,  34.383,0,  51.50,0,,,,
SS199802,87,1998-03-26 08:13:00,1998-03-26 09:28:00,0,1503,2928,1998-03-26 08:42:00,-49.9175,139.0915,-49.91383,139.0945,-49.921,139.0875,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,713,1199.7,2,0,  34.90,0,,, 207.40,0,   2.35,0,  34.460,0,  64.00,0,   2.619,0,,
SS199802,87,1998-03-26 08:13:00,1998-03-26 09:28:00,0,1503,2928,1998-03-26 08:42:00,-49.9175,139.0915,-49.91383,139.0945,-49.921,139.0875,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,714,1503.9,1,0,  34.00,0,,, 201.10,0,   2.28,0,  34.614,0,  74.90,0,,,,
SS199802,88,1998-03-26 11:05:00,1998-03-26 12:24:00,0,1502,3022,1998-03-26 11:37:00,-49.73283,139.00733,-49.73083,139.0415,-49.7335,138.98683,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,723,11.1,12,0,  15.50,0,,, 309.70,0,   1.08,0,  34.142,0,   0.40,0,   8.472,0,,
SS199802,88,1998-03-26 11:05:00,1998-03-26 12:24:00,0,1502,3022,1998-03-26 11:37:00,-49.73283,139.00733,-49.73083,139.0415,-49.7335,138.98683,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,711,52.5,11,0,  15.70,0,,, 309.30,0,   1.09,0,  34.142,0,   0.00,63,,,,
SS199802,88,1998-03-26 11:05:00,1998-03-26 12:24:00,0,1502,3022,1998-03-26 11:37:00,-49.73283,139.00733,-49.73083,139.0415,-49.7335,138.98683,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,702,100.7,10,0,  16.30,0,,, 309.00,0,   1.12,0,  34.137,0,   0.20,0,,,,
SS199802,88,1998-03-26 11:05:00,1998-03-26 12:24:00,0,1502,3022,1998-03-26 11:37:00,-49.73283,139.00733,-49.73083,139.0415,-49.7335,138.98683,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,724,150.8,9,0,  15.30,0,,, 293.50,0,   1.05,0,  34.495,0,   3.70,0,,,,
SS199802,88,1998-03-26 11:05:00,1998-03-26 12:24:00,0,1502,3022,1998-03-26 11:37:00,-49.73283,139.00733,-49.73083,139.0415,-49.7335,138.98683,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,726,201.5,8,0,  15.10,0,,, 293.50,0,   1.05,0,  34.477,0,   3.80,0,,,,
SS199802,88,1998-03-26 11:05:00,1998-03-26 12:24:00,0,1502,3022,1998-03-26 11:37:00,-49.73283,139.00733,-49.73083,139.0415,-49.7335,138.98683,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,707,301.3,7,0,  16.90,0,,, 284.00,0,   1.19,0,  34.388,0,   5.50,0,,,,
SS199802,88,1998-03-26 11:05:00,1998-03-26 12:24:00,0,1502,3022,1998-03-26 11:37:00,-49.73283,139.00733,-49.73083,139.0415,-49.7335,138.98683,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,715,401,6,0,  21.40,0,,, 268.20,0,   1.42,0,  34.380,0,   8.80,0,,,,
SS199802,88,1998-03-26 11:05:00,1998-03-26 12:24:00,0,1502,3022,1998-03-26 11:37:00,-49.73283,139.00733,-49.73083,139.0415,-49.7335,138.98683,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,703,600.1,5,0,  22.50,0,,, 241.80,0,   1.58,0,  34.345,0,  15.40,0,,,,
SS199802,88,1998-03-26 11:05:00,1998-03-26 12:24:00,0,1502,3022,1998-03-26 11:37:00,-49.73283,139.00733,-49.73083,139.0415,-49.7335,138.98683,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,704,797.7,4,0,  28.20,0,,, 238.90,0,   1.95,0,  34.307,0,  27.80,0,,,,
SS199802,88,1998-03-26 11:05:00,1998-03-26 12:24:00,0,1502,3022,1998-03-26 11:37:00,-49.73283,139.00733,-49.73083,139.0415,-49.7335,138.98683,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,716,997.1,3,0,  32.60,0,,, 222.10,0,   2.18,0,  34.358,0,  45.40,0,,,,
SS199802,88,1998-03-26 11:05:00,1998-03-26 12:24:00,0,1502,3022,1998-03-26 11:37:00,-49.73283,139.00733,-49.73083,139.0415,-49.7335,138.98683,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,713,1198.3,2,0,  31.90,0,,, 206.60,0,   2.22,0,  34.437,0,  54.30,0,   2.885,0,,
SS199802,88,1998-03-26 11:05:00,1998-03-26 12:24:00,0,1502,3022,1998-03-26 11:37:00,-49.73283,139.00733,-49.73083,139.0415,-49.7335,138.98683,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,714,1502.4,1,0,,,,, 196.30,0,,,  34.578,0,,,,,,
SS199802,89,1998-03-26 13:53:00,1998-03-26 15:07:00,0,1507,3410,1998-03-26 14:21:00,-49.54983,138.88367,-49.5565,138.88733,-49.5475,138.88367,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,723,10.9,12,0,  16.10,0,,, 309.90,0,   1.16,0,  34.173,0,   1.20,0,   8.505,0,,
SS199802,89,1998-03-26 13:53:00,1998-03-26 15:07:00,0,1507,3410,1998-03-26 14:21:00,-49.54983,138.88367,-49.5565,138.88733,-49.5475,138.88367,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,711,51.8,11,0,  15.90,0,,, 311.70,0,   1.16,0,  34.178,0,   1.10,0,,,,
SS199802,89,1998-03-26 13:53:00,1998-03-26 15:07:00,0,1507,3410,1998-03-26 14:21:00,-49.54983,138.88367,-49.5565,138.88733,-49.5475,138.88367,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,702,100.8,10,0,  15.70,0,,, 308.40,0,   1.16,0,  34.220,0,   1.50,0,,,,
SS199802,89,1998-03-26 13:53:00,1998-03-26 15:07:00,0,1507,3410,1998-03-26 14:21:00,-49.54983,138.88367,-49.5565,138.88733,-49.5475,138.88367,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,724,150,9,0,  15.30,0,,, 292.20,0,   1.11,0,  34.533,0,   4.70,0,,,,
SS199802,89,1998-03-26 13:53:00,1998-03-26 15:07:00,0,1507,3410,1998-03-26 14:21:00,-49.54983,138.88367,-49.5565,138.88733,-49.5475,138.88367,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,726,200.1,8,0,  16.00,0,,, 293.50,0,   1.15,0,  34.477,0,   5.00,0,,,,
SS199802,89,1998-03-26 13:53:00,1998-03-26 15:07:00,0,1507,3410,1998-03-26 14:21:00,-49.54983,138.88367,-49.5565,138.88733,-49.5475,138.88367,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,707,298.8,7,0,  17.30,0,,, 286.50,0,   1.23,0,  34.481,0,   6.00,0,,,,
SS199802,89,1998-03-26 13:53:00,1998-03-26 15:07:00,0,1507,3410,1998-03-26 14:21:00,-49.54983,138.88367,-49.5565,138.88733,-49.5475,138.88367,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,715,397.8,6,0,  20.10,0,,, 272.30,0,   1.40,0,  34.422,0,   8.10,0,,,,
SS199802,89,1998-03-26 13:53:00,1998-03-26 15:07:00,0,1507,3410,1998-03-26 14:21:00,-49.54983,138.88367,-49.5565,138.88733,-49.5475,138.88367,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,703,597.5,5,0,  26.40,0,,, 242.00,0,   1.80,0,  34.383,0,  17.30,0,,,,
SS199802,89,1998-03-26 13:53:00,1998-03-26 15:07:00,0,1507,3410,1998-03-26 14:21:00,-49.54983,138.88367,-49.5565,138.88733,-49.5475,138.88367,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,704,797.5,4,0,  30.30,0,,, 250.00,0,   2.06,0,  34.284,0,  26.80,0,,,,
SS199802,89,1998-03-26 13:53:00,1998-03-26 15:07:00,0,1507,3410,1998-03-26 14:21:00,-49.54983,138.88367,-49.5565,138.88733,-49.5475,138.88367,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,716,998.3,3,0,  32.80,0,,, 227.20,0,   2.25,0,  34.345,0,  41.40,0,,,,
SS199802,89,1998-03-26 13:53:00,1998-03-26 15:07:00,0,1507,3410,1998-03-26 14:21:00,-49.54983,138.88367,-49.5565,138.88733,-49.5475,138.88367,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,713,1201.4,2,0,  34.30,0,,, 207.70,0,   2.37,0,  34.431,0,  58.00,0,   3.072,0,,
SS199802,89,1998-03-26 13:53:00,1998-03-26 15:07:00,0,1507,3410,1998-03-26 14:21:00,-49.54983,138.88367,-49.5565,138.88733,-49.5475,138.88367,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,714,1507.1,1,0,  34.70,0,,, 199.20,0,   2.38,0,  34.555,0,  69.90,0,,,,
SS199802,90,1998-03-26 16:35:00,1998-03-26 17:51:00,0,1502,3281,1998-03-26 17:05:00,-49.3735,138.7875,-49.386,138.78733,-49.36733,138.78483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,723,11.2,12,0,  14.10,0,,, 309.90,0,   1.08,0,  34.288,0,   1.20,0,   9.133,0,,
SS199802,90,1998-03-26 16:35:00,1998-03-26 17:51:00,0,1502,3281,1998-03-26 17:05:00,-49.3735,138.7875,-49.386,138.78733,-49.36733,138.78483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,711,50.4,11,0,  14.10,0,,, 311.70,0,   1.08,0,  34.287,0,   1.00,0,,,,
SS199802,90,1998-03-26 16:35:00,1998-03-26 17:51:00,0,1502,3281,1998-03-26 17:05:00,-49.3735,138.7875,-49.386,138.78733,-49.36733,138.78483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,702,100.6,10,0,  14.10,0,,, 308.40,0,   1.08,0,  34.287,0,   1.10,0,,,,
SS199802,90,1998-03-26 16:35:00,1998-03-26 17:51:00,0,1502,3281,1998-03-26 17:05:00,-49.3735,138.7875,-49.386,138.78733,-49.36733,138.78483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,724,150.7,9,0,  15.30,0,,, 292.20,0,   1.12,0,  34.514,0,   4.40,0,,,,
SS199802,90,1998-03-26 16:35:00,1998-03-26 17:51:00,0,1502,3281,1998-03-26 17:05:00,-49.3735,138.7875,-49.386,138.78733,-49.36733,138.78483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,726,199.7,8,0,  15.50,0,,, 293.50,0,   1.14,0,,,   4.40,0,,,,
SS199802,90,1998-03-26 16:35:00,1998-03-26 17:51:00,0,1502,3281,1998-03-26 17:05:00,-49.3735,138.7875,-49.386,138.78733,-49.36733,138.78483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,707,300.7,7,0,  16.50,0,,, 286.50,0,   1.19,0,  34.511,0,   5.50,0,,,,
SS199802,90,1998-03-26 16:35:00,1998-03-26 17:51:00,0,1502,3281,1998-03-26 17:05:00,-49.3735,138.7875,-49.386,138.78733,-49.36733,138.78483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,715,397.6,6,0,  18.00,0,,, 272.30,0,   1.28,0,  34.509,0,   6.60,0,,,,
SS199802,90,1998-03-26 16:35:00,1998-03-26 17:51:00,0,1502,3281,1998-03-26 17:05:00,-49.3735,138.7875,-49.386,138.78733,-49.36733,138.78483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,703,595.5,5,0,  24.90,0,,, 242.00,0,   1.70,0,  34.407,0,  14.50,0,,,,
SS199802,90,1998-03-26 16:35:00,1998-03-26 17:51:00,0,1502,3281,1998-03-26 17:05:00,-49.3735,138.7875,-49.386,138.78733,-49.36733,138.78483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,704,796.2,4,0,  29.60,0,,, 250.00,0,   2.02,0,  34.338,0,  25.00,0,,,,
SS199802,90,1998-03-26 16:35:00,1998-03-26 17:51:00,0,1502,3281,1998-03-26 17:05:00,-49.3735,138.7875,-49.386,138.78733,-49.36733,138.78483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,716,999.3,3,0,  32.50,0,,, 227.20,0,   2.21,0,  34.335,0,  38.40,0,,,,
SS199802,90,1998-03-26 16:35:00,1998-03-26 17:51:00,0,1502,3281,1998-03-26 17:05:00,-49.3735,138.7875,-49.386,138.78733,-49.36733,138.78483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,713,1198.5,2,0,  34.20,0,,, 207.70,0,   2.34,0,  34.403,0,  53.20,0,   3.207,0,,
SS199802,90,1998-03-26 16:35:00,1998-03-26 17:51:00,0,1502,3281,1998-03-26 17:05:00,-49.3735,138.7875,-49.386,138.78733,-49.36733,138.78483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,714,1502.9,1,0,  34.20,0,,, 199.20,0,   2.35,0,  34.528,0,  65.20,0,,,,
